date,ticker,side,shares,price,amount
2022-02-01,AAPL,BUY,2763.620501,180.92209107932655,499999.99999061605
2022-02-01,MSFT,BUY,2467.976203,101.29757313277018,249999.999913329
2022-03-01,AAPL,SELL,2763.620501,185.7557384181561,513358.3668708095
2022-03-01,MSFT,SELL,2467.976203,109.76857309143966,270906.22622693924
2022-03-01,AMZN,BUY,3266.429787,158.31728530660396,517132.2965224686
2022-03-01,GOOG,BUY,1893.53785,136.55187735941897,258566.14826861786
2022-04-01,AMZN,SELL,3266.429787,168.28666638197333,549696.5798250092
2022-04-01,GOOG,SELL,1893.53785,142.68620682878353,270181.7333032301
2022-04-01,AAPL,BUY,3948.072383,191.21005133137407,754911.1230134104
2022-04-01,MSFT,BUY,935.417156,103.76119452395744,97060.00148476304
2022-05-02,GOOG,BUY,1333.807091,138.4735749580127,184697.03619511737
2022-05-02,AMZN,BUY,3891.287963,177.99090994074743,692613.8853758476
2022-05-02,MSFT,SELL,935.417156,101.80590992727402,95230.99472816283
2022-05-02,AAPL,SELL,3948.072383,210.9009317420809,832652.1441598777
2022-06-01,AMZN,SELL,3891.287963,199.90295074443,777879.9459999824
2022-06-01,GOOG,SELL,1333.807091,131.090810107311,174849.85208606586
2022-06-01,AAPL,BUY,2631.971933,233.62242898281252,614887.6760020483
2022-06-01,AMZN,BUY,1537.965483,199.90295074443,307443.8381947825
2022-07-01,AAPL,SELL,2631.971933,224.67506120790856,591338.4551442723
2022-07-01,AMZN,SELL,1537.965483,206.32681376678508,317323.51779068465
2022-07-01,MSFT,BUY,7506.349154,81.00514552523194,608052.9055829716
2022-07-01,GOOG,BUY,2434.994645,124.85713403186772,304026.45275764517
2022-08-01,GOOG,BUY,2571.348013,117.68252773938993,302602.73386749765
2022-08-01,AAPL,BUY,2443.485593,247.68120971250204,605205.4675893104
2022-08-01,MSFT,SELL,7506.349154,82.57385114369373,619828.1576749875
2022-08-01,GOOG,SELL,2434.994645,117.68252773938993,286556.3248554784
2022-09-01,AAPL,SELL,2443.485593,252.4077630512573,616754.7325771049
2022-09-01,GOOG,SELL,2571.348013,120.62521392073272,310169.404132776
2022-09-01,MSFT,BUY,8061.927873,76.25513958247193,614763.435259436
2022-09-01,AMZN,BUY,1304.502976,235.6312888459661,307381.7175382784
2022-10-03,AAPL,BUY,1284.96218,239.50839997848627,307759.2357646677
2022-10-03,MSFT,SELL,8061.927873,75.80147768390191,611106.0457544363
2022-10-03,AMZN,SELL,1304.502976,239.59253889311347,312549.18001346226
2022-10-03,GOOG,BUY,5594.114768,110.02964674582256,615518.4717786291
2022-11-01,AMZN,BUY,701.201854,272.39403248440755,191003.2005966028
2022-11-01,MSFT,BUY,10479.79217,68.34696634230801,716262.0027173731
2022-11-01,AAPL,SELL,1284.96218,216.44483866697504,278123.43174326455
2022-11-01,GOOG,SELL,5594.114768,108.66551045578088,607887.3368129423
2022-12-01,MSFT,BUY,4281.529522,68.29967791375206,292427.0873308208
2022-12-01,MSFT,SELL,10479.79217,68.29967791375206,715766.4298140608
2022-12-01,AMZN,SELL,701.201854,238.78590366653265,167437.1183600381
2022-12-01,AAPL,BUY,2571.784787,227.4117871909536,584854.174682176
2023-01-02,MSFT,SELL,4281.529522,66.93079726744847,286566.1844315775
2023-01-02,AMZN,BUY,2510.7866,227.53989423165203,571304.1174022491
2023-01-02,AAPL,SELL,2571.784787,219.1532379212196,563614.9633075842
2023-01-02,GOOG,BUY,2419.308392,118.07178439774552,285652.05885188037
